CONVERSATION_URL,CUSTOMER_MESSAGE,REASON,Template
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam94TVRFek16VmpNQzB3TURobUxUUXpObVl0T1RjME1DMHhNakExTnpBNE9EQmtabUk9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam94TVRFek16VmpNQzB3TURobUxUUXpObVl0T1RjME1DMHhNakExTnpBNE9EQmtabUk9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam96T0RBMk1UVTJOeTA1WXpjMUxUUTJORFV0T1RZMVpDMDNZVEEwTWpCbE1UTTRORGM9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam96T0RBMk1UVTJOeTA1WXpjMUxUUTJORFV0T1RZMVpDMDNZVEEwTWpCbE1UTTRORGM9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOanBtTW1SallUazVaaTB5WldSbExUUXpaREF0T0RnNE1DMHdZVEprT1dVd1lUYzBNMlE9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOanBtTW1SallUazVaaTB5WldSbExUUXpaREF0T0RnNE1DMHdZVEprT1dVd1lUYzBNMlE9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG96TldJME5UQmhZaTB5Wm1WbExUUmxOVEV0WVRBNFppMHdPVFExWkRJelpXWXhOalU9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG96TldJME5UQmhZaTB5Wm1WbExUUmxOVEV0WVRBNFppMHdPVFExWkRJelpXWXhOalU9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG96TUdNNVltWmlOeTB6TUdZeUxUUXpNRFV0T1Rnek1DMHhOVGswTkdJd05EQmtPVFE9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG96TUdNNVltWmlOeTB6TUdZeUxUUXpNRFV0T1Rnek1DMHhOVGswTkdJd05EQmtPVFE9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG80WXpNellqRTFNaTFqT1dNNUxUUTVNVGN0WVRJM1pDMWlaRGN6TXpBd01HTTBNbUU9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG80WXpNellqRTFNaTFqT1dNNUxUUTVNVGN0WVRJM1pDMWlaRGN6TXpBd01HTTBNbUU9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG8yWmpjMU5ESmlPUzAxTVRBekxUUXpNR1V0WVdFd09DMDROamt4WkdNeFlXRTNPVFE9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG8yWmpjMU5ESmlPUzAxTVRBekxUUXpNR1V0WVdFd09DMDROamt4WkdNeFlXRTNPVFE9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG95T1dZMU0yRXhNQzFrWldJMkxUUTNNVEF0WWpVMU55MWtOMkppTldNME1HWmlZakk9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG95T1dZMU0yRXhNQzFrWldJMkxUUTNNVEF0WWpVMU55MWtOMkppTldNME1HWmlZakk9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG8yTURnNU4yVXhNUzB5TUdVNUxUUXlObVV0WVdGaFpTMWpZVGxsWWpnelpqZ3dORGs9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG8yTURnNU4yVXhNUzB5TUdVNUxUUXlObVV0WVdGaFpTMWpZVGxsWWpnelpqZ3dORGs9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRHBsTVRZMllXRXhaaTFsTTJZMExUUTVNbUV0WVRnMFlTMWpaR1JqT1dJNE1UVXlaRGM9,Done,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRHBsTVRZMllXRXhaaTFsTTJZMExUUTVNbUV0WVRnMFlTMWpaR1JqT1dJNE1UVXlaRGM9] opt_out_keywords,"The word ""done"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRHBqTTJZMllqZG1OUzA0TW1abExUUTRNV1V0WW1KaU1TMWhaRFUxWWpVek1qZGhaVFU9,"fuck you

why did you have to hurt me like that

i was so happy and excited you came in my life but now it's like it never happend",Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRHBqTTJZMllqZG1OUzA0TW1abExUUTRNV1V0WW1KaU1TMWhaRFUxWWpVek1qZGhaVFU9] frustration,"Offensive phrases such as ""fuck you"" are an indication for us to stop messaging."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UUXhPRHBsTkdGaU9USm1PQzFpT0dJNUxUUTBPV1V0T0dVMk1pMWhNRGRqTmpCa1pERm1abUk9,How are you texting me? I only provided my email address when I asked my question.,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UUXhPRHBsTkdGaU9USm1PQzFpT0dJNUxUUTBPV1V0T0dVMk1pMWhNRGRqTmpCa1pERm1abUk9] llm_wrong_number,Any phrase that indicates a number is not working or the customer didn't subscribe means they need to be unsubscribed.
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UVTRNREU2TldObVpUWmpaV1V0WkdJMFl5MDBNbVF4TFdGaU56TXROVE5sWXpOa05qUmxaVFpt,I am specifically waiting for this color in the size 39. I do not want push notifications for any other shoe. Please only contact me when this is in stock and can be purchased.,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UVTRNREU2TldObVpUWmpaV1V0WkdJMFl5MDBNbVF4TFdGaU56TXROVE5sWXpOa05qUmxaVFpt] llm_phrases,"Saying ""Please only contact me when this is in"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG94TURBMk9EUXhNeTFrTWpReUxUUmlOemt0WVRrM1ppMWxaamxsWmpVd01HVXhORFE9,"I didn't  know you

Don't",Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG94TURBMk9EUXhNeTFrTWpReUxUUmlOemt0WVRrM1ppMWxaamxsWmpVd01HVXhORFE9] llm_disengagement,"Saying ""I didn't know you"" needs to be treated as an unsubscribe request since it indicates the customers disengagement."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck5qY3hORG96WldRNU56VXhNUzA1TUdJekxUUmtNakl0WVRjd015MWhaR0UxTkRRME5UWXpOV0U9,I explained to you last time what the problem is and you keep on texting me is it some kind of joke ?,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck5qY3hORG96WldRNU56VXhNUzA1TUdJekxUUmtNakl0WVRjd015MWhaR0UxTkRRME5UWXpOV0U9] llm_opt_out_ambiguous_stop_signal,"Saying ""you keep on texting me"" may indicate stop intent, so this should be reviewed as a potential opt-out request."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPamc0T0dFMlpHTTVMV00zTm1ZdE5HWmhOQzFpTXpZeExXSm1aRFl5TkRKbU0yUmtOQT09,I had not cried to order these paying full-time and I hope these is the right when I order where I don't have to send them back do not send me anything else send me my order,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPamc0T0dFMlpHTTVMV00zTm1ZdE5HWmhOQzFpTXpZeExXSm1aRFl5TkRKbU0yUmtOQT09] llm_opt_out_scope_limit_request,"Saying ""do not send me anything else send me"" indicates the customer wants only specific message types, which should be treated as a scoped opt-out preference."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPbUl6TnpNek9UWTVMV00wWkRBdE5EYzROUzFpWldKakxUbGxZMk5pT0RJNVptSTNNUT09,"I need to speak with someone

So I can get my order in time

Stop sending dumb messages that don't make no sense I need to speak with someone so I can get my package in time",Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPbUl6TnpNek9UWTVMV00wWkRBdE5EYzROUzFpWldKakxUbGxZMk5pT0RJNVptSTNNUT09] phrases,"Saying ""stop sending"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9UQXdOem93WlRZd01qWXhOUzFpTlRSaUxUUmxNbVl0WWpWbE9DMHpNMkZqTm1KaE5tTTVObVk9,"I think we should stop this.  Figuring you are not a person.  We already gave credit card and shipping we should not have to do it twice.  I am done and very disappointed. You have my info, I'll be surprised if the shoes show up.",Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9UQXdOem93WlRZd01qWXhOUzFpTlRSaUxUUmxNbVl0WWpWbE9DMHpNMkZqTm1KaE5tTTVObVk9] llm_phrases,"Saying ""I think we should stop this."" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPbU5pT0RCbU5UZ3lMVE16TXpNdE5EVTNaaTA0TXpVeUxUVTFZekUzTUdVellUQmpPUT09,"I'm never going to order from you guys again if I don't get my package by tomorrow

Don't advertise 1 day shipping when that is not the case

And stop sending me shit to buy when you can't even deliver the items itself",Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qTTFPbU5pT0RCbU5UZ3lMVE16TXpNdE5EVTNaaTA0TXpVeUxUVTFZekUzTUdVellUQmpPUT09] phrases,"Saying ""stop sending"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG96T1dFM01qQmxaUzB4T1RFMUxUUTFOVEF0WVdSbU9DMWtOV1JrTVRRMk1qUTFNVGc9,Muted,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56Z3hPRG96T1dFM01qQmxaUzB4T1RFMUxUUTFOVEF0WVdSbU9DMWtOV1JrTVRRMk1qUTFNVGc9] typo_opt_out_keyword,"The phrase ""muted"" should be treated as an unsubscribe request."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG80WTJNeE9UVTFZaTA1WkdFM0xUUmtZVGN0WWprMllTMHhOR05pTmpJNU1XUmlPR1U9,Never,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRG80WTJNeE9UVTFZaTA1WkdFM0xUUmtZVGN0WWprMllTMHhOR05pTmpJNU1XUmlPR1U9] journeys,"The journey asked for the customer's preference, and they told us they would not like to receive texts."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRHBtWWpkbU5EQmxZUzA0TVRVMUxUUmxPV1V0T1RZMllpMHlORFV5TXpZMk16a3dOVGM9,Never,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16VTRNRHBtWWpkbU5EQmxZUzA0TVRVMUxUUmxPV1V0T1RZMllpMHlORFV5TXpZMk16a3dOVGM9] opt_out_keywords,"The word ""never"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2TlRNM01XVTFaR010TVRjMU5pMDBNbVpsTFdJd05qa3RNemswTVdSbU5EUmhPR0U0,Opt,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2TlRNM01XVTFaR010TVRjMU5pMDBNbVpsTFdJd05qa3RNemswTVdSbU5EUmhPR0U0] opt_out_keywords,"The word ""opt"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG8xTm1Sa1pUUXhZeTFpT1dSakxUUXdNV0l0WWpReE1TMWxNVEF4TnpRMk16YzVPVGM9,Please stop sending messages,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG8xTm1Sa1pUUXhZeTFpT1dSakxUUXdNV0l0WWpReE1TMWxNVEF4TnpRMk16YzVPVGM9] phrases,"Saying ""please stop"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2T0dOalpURmhZbVF0TWpaaVlpMDBZMkZrTFdFME9UZ3RNMlk0TkRoa01UYzBOR05r,Send me a coupon instead of just retargeting me,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2T0dOalpURmhZbVF0TWpaaVlpMDBZMkZrTFdFME9UZ3RNMlk0TkRoa01UYzBOR05r] llm_opt_out_scope_limit_request,"Saying ""Send me a coupon instead of just retargeting"" indicates the customer wants only specific message types, which should be treated as a scoped opt-out preference."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9ERTBPRG94TlRWbE9EQXhNaTFsTUdRMkxUUXhZelF0T0dNek5pMHdOVEJoTlRWaVpqWTBPREE9,Spam,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9ERTBPRG94TlRWbE9EQXhNaTFsTUdRMkxUUXhZelF0T0dNek5pMHdOVEJoTlRWaVpqWTBPREE9] opt_out_keywords,"The word ""spam"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2T0RKaU5HUmhPR1V0TVdOak55MDBPV0UwTFRoaVpqZ3RNemswWkRjNU1qQTVOemd6,Stop advertising 20% off,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2T0RKaU5HUmhPR1V0TVdOak55MDBPV0UwTFRoaVpqZ3RNemswWkRjNU1qQTVOemd6] llm_phrases,"Saying ""Stop advertising 20% off"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2TWpJMk0yUXpNRGN0TVRka01DMDBZMkZtTFdJeE5XTXRaakkwTkRjeU5qQXpaVGsw,Stop suggesting this item,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck16TTBOREE2TWpJMk0yUXpNRGN0TVRka01DMDBZMkZtTFdJeE5XTXRaakkwTkRjeU5qQXpaVGsw] llm_phrases,"Saying ""Stop suggesting this item"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam8wTVRCa09ERTVNUzB3WWpnM0xUUmpNRFl0T0RkaVpTMHpORFprTkdZNU5HRmlaRGM9,STOP TEXTING,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck9USTFOam8wTVRCa09ERTVNUzB3WWpnM0xUUmpNRFl0T0RkaVpTMHpORFprTkdZNU5HRmlaRGM9] phrases,"Saying ""stop texting"" is a clear unsubscribe intent by the customer which we must respect."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UYzFPbU5pTkdVek1qa3pMVFl3WlRNdE5EZ3lNUzFoWldJNExXTTJNemRpTWpGbU4yRTJNdz09,Stop that wasn't 40 percent off maybe 5.00 off,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1UYzFPbU5pTkdVek1qa3pMVFl3WlRNdE5EZ3lNUzFoWldJNExXTTJNemRpTWpGbU4yRTJNdz09] llm_opt_out_scope_limit_request,"Saying ""Stop that wasn't 40 percent off maybe 5.00"" indicates the customer wants only specific message types, which should be treated as a scoped opt-out preference."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56VTBOanBtTURSak1qRTRaUzA0WkRCaExUUTRZbVV0WVdRM015MWpNemRoTm1Oak5UTmtZVGM9,Stop.,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56VTBOanBtTURSak1qRTRaUzA0WkRCaExUUTRZbVV0WVdRM015MWpNemRoTm1Oak5UTmtZVGM9] opt_out_keywords,"The word ""stop"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qWTNOakk2T0RWalpEYzNPV0V0TkRrMVlTMDBaVFJtTFdJek1ESXRZVGN3TXpBM1pXSXdZV1Zq,Stop. Those shoes were ass in person.,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qWTNOakk2T0RWalpEYzNPV0V0TkRrMVlTMDBaVFJtTFdJek1ESXRZVGN3TXpBM1pXSXdZV1Zq] llm_opt_out_keywords,"The word ""stop"" is a keyword for unsubscribing."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG81T1RWaU1ETmxOUzFpWlRoaExUUTBNMlF0T1dSbE1pMDVNVFF3WkdReVltRmlPVFE9,STOPI WANT TO RETURN MY PURCHASE and need the address,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck56WXlORG81T1RWaU1ETmxOUzFpWlRoaExUUTBNMlF0T1dSbE1pMDVNVFF3WkdReVltRmlPVFE9] llm_typo_opt_out_keyword,"The phrase ""stopi"" should be treated as an unsubscribe request."
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9,Unable to receive messages,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9] llm_opt_out_device_not_working,The message indicates the device cannot receive text messages and should be treated as an unsubscribe request.
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9,Unable to receive messages,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9] llm_opt_out_device_not_working,The message indicates the device cannot receive text messages and should be treated as an unsubscribe request.
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9,Unavailable to receive text messages,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9] llm_opt_out_device_not_working,The message indicates the device cannot receive text messages and should be treated as an unsubscribe request.
https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9,Unavailable to receive text messages,Conversation [https://ui.attentivemobile.com/concierge/chat/MDQ6VXNlck1qQXlNRHBrTW1aa04yTmxNUzB4TmpreExUUTRNell0WWpreU15MDVNMlE1TVRVM01UUTBNMlU9] llm_opt_out_device_not_working,The message indicates the device cannot receive text messages and should be treated as an unsubscribe request.
